# UTIAS Multi-Robot Cooperative Localization and Mapping Dataset
# produced by Keith Leung (keith.leung@robotics.utias.utoronto.ca) 2009
# Odometry Data Fomat:
# Time [s]    forward velocity [m/s]    angular velocity[rad/s]
1248294068.022 	  0.049 	  0.000
1248294068.043 	  0.049 	  0.000
1248294068.084 	  0.049 	  0.000
1248294068.094 	  0.049 	  0.000
1248294068.155 	  0.049 	  0.000
1248294068.205 	  0.049 	  0.000
1248294068.215 	  0.049 	  0.000
1248294068.266 	  0.050 	  0.000
1248294068.287 	  0.050 	  0.000
1248294068.327 	  0.050 	  0.000
1248294068.347 	  0.050 	  0.000
1248294068.408 	  0.050 	  0.000
1248294068.438 	  0.050 	  0.000
1248294068.469 	  0.050 	  0.000
1248294068.499 	  0.050 	  0.000
1248294068.520 	  0.050 	  0.000
1248294068.560 	  0.050 	  0.000
1248294068.590 	  0.050 	  0.000
1248294068.621 	  0.050 	  0.000
1248294068.641 	  0.050 	  0.000
1248294068.671 	  0.050 	  0.000
1248294068.712 	  0.050 	  0.000
1248294068.742 	  0.050 	  0.000
1248294068.763 	  0.050 	  0.000
1248294068.813 	  0.050 	  0.000
1248294068.874 	  0.050 	  0.000
1248294068.884 	  0.050 	  0.000
1248294068.924 	  0.050 	  0.000
1248294068.935 	  0.050 	  0.000
1248294068.985 	  0.050 	  0.000
1248294069.006 	  0.050 	  0.000
1248294069.046 	  0.051 	  0.000
1248294069.066 	  0.051 	  0.000
1248294069.107 	  0.051 	  0.000
1248294069.117 	  0.051 	  0.000
1248294069.178 	  0.051 	  0.000
1248294069.188 	  0.051 	  0.000
1248294069.218 	  0.051 	  0.000
1248294069.238 	  0.051 	  0.000
1248294069.279 	  0.051 	  0.000
1248294069.299 	  0.051 	  0.000
1248294069.340 	  0.051 	  0.000
1248294069.360 	  0.051 	  0.000
1248294069.401 	  0.051 	  0.000
1248294069.421 	  0.051 	  0.000
1248294069.471 	  0.051 	  0.000
1248294069.482 	  0.051 	  0.000
1248294069.512 	  0.051 	  0.000
1248294069.552 	  0.051 	  0.000
1248294069.583 	  0.051 	  0.000
1248294069.613 	  0.051 	  0.000
1248294069.654 	  0.051 	  0.000
1248294069.714 	  0.051 	  0.000
1248294069.725 	  0.051 	  0.000
1248294069.775 	  0.051 	  0.000
1248294069.785 	  0.051 	  0.000
1248294069.816 	  0.051 	  0.000
1248294069.836 	  0.051 	  0.000
1248294069.877 	  0.052 	  0.000
1248294069.887 	  0.052 	  0.000
1248294069.917 	  0.052 	  0.000
1248294069.947 	  0.052 	  0.000
1248294069.978 	  0.052 	  0.000
1248294069.988 	  0.052 	  0.000
1248294070.008 	  0.000 	  0.000
1248294070.018 	  0.000 	  0.000
1248294070.029 	  0.000 	  0.000
1248294070.039 	  0.052 	  0.000
1248294070.059 	  0.052 	  0.000
1248294070.100 	  0.052 	  0.000
1248294070.110 	  0.052 	  0.000
1248294070.150 	  0.052 	  0.000
1248294070.160 	  0.052 	  0.000
1248294070.211 	  0.052 	  0.000
1248294070.231 	  0.052 	  0.000
1248294070.262 	  0.052 	  0.000
1248294070.282 	  0.052 	  0.000
1248294070.322 	  0.052 	  0.000
1248294070.333 	  0.052 	  0.000
1248294070.383 	  0.052 	  0.000
1248294070.393 	  0.052 	  0.000
1248294070.444 	  0.052 	  0.000
1248294070.454 	  0.052 	  0.000
1248294070.505 	  0.052 	  0.000
1248294070.535 	  0.052 	  0.000
1248294070.555 	  0.052 	  0.000
1248294070.566 	  0.052 	  0.000
1248294070.616 	  0.052 	  0.000
1248294070.636 	  0.052 	  0.000
1248294070.667 	  0.052 	  0.000
1248294070.687 	  0.052 	  0.000
1248294070.728 	  0.052 	  0.000
1248294070.748 	  0.052 	  0.000
1248294070.798 	  0.052 	  0.000
1248294070.829 	  0.052 	  0.000
1248294070.849 	  0.052 	  0.000
1248294070.880 	  0.052 	  0.000
1248294070.920 	  0.052 	  0.000
1248294070.971 	  0.052 	  0.000
1248294071.001 	  0.052 	  0.000
1248294071.011 	  0.000 	  0.000
1248294071.021 	  0.000 	  0.000
1248294071.031 	  0.000 	  0.000
1248294071.042 	  0.053 	  0.000
1248294071.092 	  0.053 	  0.000
1248294071.103 	  0.053 	  0.000
1248294071.153 	  0.053 	  0.000
1248294071.163 	  0.053 	  0.000
1248294071.204 	  0.053 	  0.000
1248294071.254 	  0.053 	  0.000
1248294071.285 	  0.053 	  0.000
1248294071.315 	  0.053 	  0.000
1248294071.335 	  0.053 	  0.000
1248294071.376 	  0.053 	  0.000
1248294071.406 	  0.053 	  0.000
1248294071.447 	  0.053 	  0.000
1248294071.467 	  0.053 	  0.000
1248294071.497 	  0.053 	  0.000
1248294071.518 	  0.053 	  0.000
1248294071.568 	  0.053 	  0.000
1248294071.588 	  0.053 	  0.000
1248294071.629 	  0.053 	  0.000
1248294071.639 	  0.053 	  0.000
1248294071.690 	  0.053 	  0.000
1248294071.740 	  0.053 	  0.000
1248294071.781 	  0.053 	  0.000
1248294071.791 	  0.053 	  0.000
1248294071.821 	  0.053 	  0.000
1248294071.831 	  0.053 	  0.000
1248294071.852 	  0.053 	  0.000
1248294071.872 	  0.053 	  0.000
1248294071.912 	  0.053 	  0.000
1248294071.923 	  0.053 	  0.000
1248294071.973 	  0.053 	  0.000
1248294071.994 	  0.053 	  0.000
1248294072.004 	  0.000 	  0.000
1248294072.014 	  0.000 	  0.000
1248294072.024 	  0.000 	  0.000
1248294072.034 	  0.053 	  0.000
1248294072.055 	  0.053 	  0.000
1248294072.105 	  0.053 	  0.000
1248294072.115 	  0.053 	  0.000
1248294072.156 	  0.053 	  0.000
1248294072.176 	  0.053 	  0.000
1248294072.217 	  0.053 	  0.000
1248294072.227 	  0.053 	  0.000
1248294072.278 	  0.054 	  0.000
1248294072.288 	  0.054 	  0.000
1248294072.329 	  0.054 	  0.000
1248294072.339 	  0.054 	  0.000
1248294072.406 	  0.054 	  0.000
1248294072.460 	  0.054 	  0.000
1248294072.480 	  0.054 	  0.000
1248294072.501 	  0.054 	  0.000
1248294072.531 	  0.054 	  0.000
1248294072.572 	  0.054 	  0.000
1248294072.592 	  0.054 	  0.000
1248294072.633 	  0.054 	  0.000
1248294072.653 	  0.054 	  0.000
1248294072.684 	  0.054 	  0.000
1248294072.724 	  0.054 	  0.000
1248294072.755 	  0.054 	  0.000
1248294072.765 	  0.054 	  0.000
1248294072.816 	  0.054 	  0.000
1248294072.836 	  0.054 	  0.000
1248294072.877 	  0.055 	  0.000
1248294072.897 	  0.055 	  0.000
1248294072.928 	  0.055 	  0.000
1248294072.948 	  0.055 	  0.000
1248294072.978 	  0.055 	  0.000
1248294072.999 	  0.055 	  0.000
1248294073.009 	  0.000 	  0.000
1248294073.019 	  0.000 	  0.000
1248294073.029 	  0.000 	  0.000
1248294073.040 	  0.055 	  0.000
1248294073.070 	  0.055 	  0.000
1248294073.090 	  0.055 	  0.000
1248294073.111 	  0.055 	  0.000
1248294073.141 	  0.055 	  0.000
1248294073.182 	  0.055 	  0.000
1248294073.202 	  0.055 	  0.000
1248294073.232 	  0.055 	  0.000
1248294073.274 	  0.055 	  0.000
1248294073.304 	  0.055 	  0.000
1248294073.345 	  0.055 	  0.000
1248294073.355 	  0.055 	  0.000
1248294073.386 	  0.056 	  0.000
1248294073.396 	  0.056 	  0.000
1248294073.447 	  0.056 	  0.000
1248294073.467 	  0.056 	  0.000
1248294073.508 	  0.056 	  0.000
1248294073.528 	  0.056 	  0.000
1248294073.579 	  0.056 	  0.000
1248294073.599 	  0.056 	  0.000
1248294073.630 	  0.056 	  0.000
1248294073.640 	  0.056 	  0.000
1248294073.690 	  0.056 	  0.000
1248294073.721 	  0.056 	  0.000
1248294073.761 	  0.056 	  0.000
1248294073.812 	  0.056 	  0.000
1248294073.833 	  0.056 	  0.000
1248294073.874 	  0.056 	  0.000
1248294073.884 	  0.056 	  0.000
1248294073.925 	  0.057 	  0.000
1248294073.955 	  0.057 	  0.000
1248294073.985 	  0.057 	  0.000
1248294074.006 	  0.057 	  0.000
1248294074.036 	  0.057 	  0.000
1248294074.057 	  0.057 	  0.000
1248294074.097 	  0.057 	  0.000
1248294074.108 	  0.057 	  0.000
1248294074.148 	  0.057 	  0.000
1248294074.168 	  0.057 	  0.000
1248294074.209 	  0.057 	  0.000
1248294074.249 	  0.057 	  0.000
1248294074.282 	  0.057 	  0.000
1248294074.293 	  0.057 	  0.000
1248294074.333 	  0.057 	  0.000
1248294074.394 	  0.058 	  0.000
1248294074.404 	  0.058 	  0.000
1248294074.465 	  0.058 	  0.000
1248294074.516 	  0.058 	  0.000
1248294074.546 	  0.058 	  0.000
1248294074.577 	  0.058 	  0.000
1248294074.587 	  0.058 	  0.000
1248294074.638 	  0.058 	  0.000
1248294074.668 	  0.058 	  0.000
1248294074.698 	  0.058 	  0.000
1248294074.719 	  0.058 	  0.000
1248294074.759 	  0.058 	  0.000
1248294074.820 	  0.058 	  0.000
1248294074.831 	  0.058 	  0.000
1248294074.871 	  0.059 	  0.000
1248294074.902 	  0.059 	  0.000
1248294074.922 	  0.059 	  0.000
1248294074.944 	  0.059 	  0.000
1248294074.994 	  0.059 	  0.000
1248294075.004 	  0.000 	  0.000
1248294075.015 	  0.000 	  0.000
1248294075.025 	  0.000 	  0.000
1248294075.035 	  0.000 	  0.000
1248294075.045 	  0.059 	  0.000
1248294075.055 	  0.037 	  0.000
1248294075.116 	  0.037 	  0.000
1248294075.136 	  0.037 	  0.000
1248294075.157 	  0.037 	  0.000
1248294075.187 	  0.037 	  0.000
1248294075.218 	  0.037 	  0.000
1248294075.238 	  0.037 	  0.000
1248294075.289 	  0.037 	  0.000
1248294075.299 	  0.037 	  0.000
1248294075.350 	  0.037 	  0.000
1248294075.360 	  0.037 	  0.000
1248294075.400 	  0.037 	  0.000
1248294075.474 	  0.037 	  0.000
1248294075.504 	  0.037 	  0.000
1248294075.555 	  0.037 	  0.000
1248294075.575 	  0.037 	  0.000
1248294075.606 	  0.037 	  0.000
1248294075.636 	  0.037 	  0.000
1248294075.657 	  0.037 	  0.000
1248294075.687 	  0.037 	  0.000
1248294075.698 	  0.037 	  0.000
1248294075.748 	  0.037 	  0.000
1248294075.758 	  0.037 	  0.000
1248294075.789 	  0.037 	  0.000
1248294075.809 	  0.037 	  0.000
1248294075.840 	  0.037 	  0.000
1248294075.860 	  0.037 	  0.000
1248294075.911 	  0.037 	  0.000
1248294075.921 	  0.037 	  0.000
1248294075.962 	  0.037 	  0.000
1248294076.013 	  0.037 	  0.000
1248294076.023 	  0.037 	  0.000
1248294076.053 	  0.037 	  0.000
1248294076.074 	  0.037 	  0.000
1248294076.114 	  0.036 	  0.000
1248294076.155 	  0.036 	  0.000
1248294076.175 	  0.036 	  0.000
1248294076.206 	  0.036 	  0.000
1248294076.216 	  0.036 	  0.000
1248294076.267 	  0.086 	  0.408
1248294076.307 	  0.086 	  0.408
1248294076.328 	  0.086 	  0.408
1248294076.358 	  0.086 	  0.408
1248294076.389 	  0.086 	  0.408
1248294076.419 	  0.086 	  0.408
1248294076.470 	  0.086 	  0.408
1248294076.480 	  0.086 	  0.408
1248294076.521 	  0.086 	  0.408
1248294076.531 	  0.086 	  0.408
1248294076.561 	  0.086 	  0.408
1248294076.602 	  0.086 	  0.408
1248294076.622 	  0.086 	  0.408
1248294076.633 	  0.086 	  0.408
1248294076.675 	  0.086 	  0.408
1248294076.686 	  0.086 	  0.408
1248294076.726 	  0.086 	  0.408
1248294076.737 	  0.086 	  0.408
1248294076.777 	  0.086 	  0.408
1248294076.798 	  0.086 	  0.408
1248294076.828 	  0.086 	  0.408
1248294076.838 	  0.086 	  0.408
1248294076.879 	  0.086 	  0.408
1248294076.899 	  0.086 	  0.408
1248294076.919 	  0.086 	  0.408
1248294076.940 	  0.086 	  0.408
1248294076.970 	  0.086 	  0.408
1248294076.980 	  0.086 	  0.408
1248294077.011 	  0.000 	  0.000
1248294077.021 	  0.000 	  0.000
1248294077.031 	  0.086 	  0.408
1248294077.041 	  0.086 	  0.408
1248294077.072 	  0.086 	  0.408
1248294077.102 	  0.086 	  0.408
1248294077.123 	  0.086 	  0.408
1248294077.133 	  0.086 	  0.408
1248294077.184 	  0.086 	  0.408
1248294077.224 	  0.086 	  0.408
1248294077.234 	  0.086 	  0.408
1248294077.277 	  0.086 	  0.408
1248294077.287 	  0.086 	  0.408
1248294077.328 	  0.086 	  0.408
1248294077.348 	  0.086 	  0.408
1248294077.378 	  0.086 	  0.408
1248294077.429 	  0.086 	  0.408
1248294077.440 	  0.086 	  0.408
1248294077.480 	  0.086 	  0.408
1248294077.531 	  0.086 	  0.408
1248294077.541 	  0.086 	  0.408
1248294077.571 	  0.086 	  0.408
1248294077.602 	  0.086 	  0.408
1248294077.622 	  0.086 	  0.408
1248294077.633 	  0.086 	  0.408
1248294077.673 	  0.086 	  0.408
1248294077.714 	  0.086 	  0.408
1248294077.745 	  0.086 	  0.408
1248294077.775 	  0.086 	  0.408
1248294077.795 	  0.086 	  0.408
1248294077.836 	  0.086 	  0.408
1248294077.877 	  0.086 	  0.408
1248294077.887 	  0.086 	  0.408
1248294077.938 	  0.086 	  0.408
1248294077.948 	  0.086 	  0.408
1248294077.979 	  0.086 	  0.408
1248294077.999 	  0.086 	  0.408
1248294078.010 	  0.000 	  0.000
1248294078.020 	  0.000 	  0.000
1248294078.030 	  0.086 	  0.408
1248294078.040 	  0.086 	  0.408
1248294078.071 	  0.086 	  0.408
1248294078.091 	  0.086 	  0.408
1248294078.122 	  0.086 	  0.408
1248294078.142 	  0.086 	  0.408
1248294078.182 	  0.086 	  0.408
1248294078.203 	  0.086 	  0.408
1248294078.233 	  0.086 	  0.408
1248294078.244 	  0.086 	  0.408
1248294078.274 	  0.086 	  0.408
1248294078.284 	  0.086 	  0.408
1248294078.325 	  0.086 	  0.408
1248294078.345 	  0.086 	  0.408
1248294078.376 	  0.086 	  0.408
1248294078.386 	  0.086 	  0.408
1248294078.427 	  0.086 	  0.408
1248294078.477 	  0.086 	  0.408
1248294078.488 	  0.086 	  0.408
1248294078.528 	  0.086 	  0.408
1248294078.579 	  0.086 	  0.408
1248294078.599 	  0.086 	  0.408
1248294078.630 	  0.086 	  0.408
1248294078.640 	  0.086 	  0.408
1248294078.670 	  0.036 	  0.000
1248294078.681 	  0.036 	  0.000
1248294078.721 	  0.036 	  0.000
1248294078.731 	  0.036 	  0.000
1248294078.772 	  0.036 	  0.000
1248294078.782 	  0.036 	  0.000
1248294078.823 	  0.036 	  0.000
1248294078.833 	  0.036 	  0.000
1248294078.874 	  0.036 	  0.000
1248294078.884 	  0.036 	  0.000
1248294078.935 	  0.036 	  0.000
1248294078.945 	  0.036 	  0.000
1248294078.975 	  0.036 	  0.000
1248294078.985 	  0.036 	  0.000
1248294079.006 	  0.000 	  0.000
1248294079.016 	  0.000 	  0.000
1248294079.026 	  0.000 	  0.000
1248294079.037 	  0.036 	  0.000
1248294079.078 	  0.036 	  0.000
1248294079.129 	  0.036 	  0.000
1248294079.180 	  0.036 	  0.000
1248294079.190 	  0.036 	  0.000
1248294079.221 	  0.036 	  0.000
1248294079.251 	  0.035 	  0.000
1248294079.282 	  0.035 	  0.000
1248294079.332 	  0.035 	  0.000
1248294079.373 	  0.035 	  0.000
1248294079.393 	  0.035 	  0.000
1248294079.424 	  0.035 	  0.000
1248294079.454 	  0.035 	  0.000
1248294079.474 	  0.035 	  0.000
1248294079.485 	  0.035 	  0.000
1248294079.535 	  0.035 	  0.000
1248294079.586 	  0.035 	  0.000
1248294079.596 	  0.035 	  0.000
1248294079.637 	  0.035 	  0.000
1248294079.679 	  0.035 	  0.000
1248294079.689 	  0.035 	  0.000
1248294079.730 	  0.035 	  0.000
1248294079.780 	  0.035 	  0.000
1248294079.791 	  0.035 	  0.000
1248294079.831 	  0.034 	  0.000
1248294079.852 	  0.034 	  0.000
1248294079.882 	  0.034 	  0.000
1248294079.892 	  0.034 	  0.000
1248294079.923 	  0.034 	  0.000
1248294079.933 	  0.034 	  0.000
1248294079.984 	  0.034 	  0.000
1248294079.994 	  0.034 	  0.000
1248294080.004 	  0.000 	  0.000
1248294080.014 	  0.000 	  0.000
1248294080.024 	  0.000 	  0.000
1248294080.035 	  0.034 	  0.000
1248294080.075 	  0.034 	  0.000
1248294080.085 	  0.034 	  0.000
1248294080.126 	  0.034 	  0.000
1248294080.146 	  0.034 	  0.000
1248294080.177 	  0.034 	  0.000
1248294080.207 	  0.034 	  0.000
1248294080.238 	  0.034 	  0.000
1248294080.268 	  0.034 	  0.000
1248294080.279 	  0.034 	  0.000
1248294080.309 	  0.034 	  0.000
1248294080.350 	  0.034 	  0.000
1248294080.370 	  0.033 	  0.000
1248294080.411 	  0.033 	  0.000
1248294080.421 	  0.033 	  0.000
1248294080.472 	  0.033 	  0.000
1248294080.482 	  0.033 	  0.000
1248294080.522 	  0.033 	  0.000
1248294080.533 	  0.033 	  0.000
1248294080.573 	  0.033 	  0.000
1248294080.624 	  0.033 	  0.000
1248294080.665 	  0.033 	  0.000
1248294080.675 	  0.033 	  0.000
1248294080.715 	  0.033 	  0.000
1248294080.766 	  0.043 	 -0.171
1248294080.776 	  0.043 	 -0.171
1248294080.817 	  0.043 	 -0.171
1248294080.827 	  0.043 	 -0.171
1248294080.869 	  0.043 	 -0.170
1248294080.879 	  0.043 	 -0.170
1248294080.930 	  0.042 	 -0.167
1248294080.940 	  0.042 	 -0.166
1248294080.970 	  0.042 	 -0.166
1248294080.981 	  0.042 	 -0.166
1248294081.011 	  0.000 	  0.000
1248294081.021 	  0.042 	 -0.165
1248294081.072 	  0.041 	 -0.164
1248294081.082 	  0.041 	 -0.164
1248294081.113 	  0.041 	 -0.162
1248294081.133 	  0.041 	 -0.162
1248294081.164 	  0.041 	 -0.160
1248294081.184 	  0.041 	 -0.160
1248294081.215 	  0.041 	 -0.159
1248294081.225 	  0.041 	 -0.159
1248294081.265 	  0.041 	 -0.159
1248294081.276 	  0.041 	 -0.159
1248294081.326 	  0.041 	 -0.157
1248294081.337 	  0.041 	 -0.157
1248294081.367 	  0.041 	 -0.156
1248294081.418 	  0.041 	 -0.155
1248294081.428 	  0.041 	 -0.155
1248294081.479 	  0.041 	 -0.155
1248294081.489 	  0.040 	 -0.154
1248294081.519 	  0.040 	 -0.153
1248294081.580 	  0.039 	 -0.149
1248294081.590 	  0.039 	 -0.149
1248294081.611 	  0.039 	 -0.148
1248294081.621 	  0.039 	 -0.148
1248294081.672 	  0.039 	 -0.147
1248294081.682 	  0.039 	 -0.147
1248294081.712 	  0.039 	 -0.147
1248294081.733 	  0.039 	 -0.147
1248294081.773 	  0.039 	 -0.145
1248294081.794 	  0.039 	 -0.145
1248294081.824 	  0.039 	 -0.144
1248294081.834 	  0.039 	 -0.144
1248294081.865 	  0.039 	 -0.143
1248294081.875 	  0.039 	 -0.143
1248294081.916 	  0.039 	 -0.143
1248294081.926 	  0.039 	 -0.143
1248294081.967 	  0.039 	 -0.141
1248294081.987 	  0.039 	 -0.141
1248294082.007 	  0.000 	  0.000
1248294082.018 	  0.039 	 -0.140
1248294082.028 	  0.039 	 -0.140
1248294082.079 	  0.038 	 -0.139
1248294082.109 	  0.038 	 -0.138
1248294082.119 	  0.038 	 -0.138
1248294082.170 	  0.038 	 -0.138
1248294082.211 	  0.038 	 -0.137
1248294082.221 	  0.038 	 -0.137
1248294082.271 	  0.038 	 -0.135
1248294082.292 	  0.038 	 -0.135
1248294082.322 	  0.037 	 -0.132
1248294082.343 	  0.037 	 -0.132
1248294082.373 	  0.037 	 -0.131
1248294082.394 	  0.037 	 -0.131
1248294082.424 	  0.037 	 -0.130
1248294082.444 	  0.037 	 -0.130
1248294082.485 	  0.037 	 -0.130
1248294082.526 	  0.037 	 -0.130
1248294082.536 	  0.037 	 -0.130
1248294082.617 	  0.037 	 -0.127
1248294082.648 	  0.037 	 -0.127
1248294082.668 	  0.037 	 -0.126
1248294082.699 	  0.037 	 -0.126
1248294082.719 	  0.037 	 -0.140
1248294082.729 	  0.037 	 -0.140
1248294082.780 	  0.037 	 -0.140
1248294082.831 	  0.030 	  0.000
1248294082.882 	  0.030 	  0.000
1248294082.892 	  0.030 	  0.000
1248294082.922 	  0.030 	  0.000
1248294082.933 	  0.030 	  0.000
1248294082.983 	  0.030 	  0.000
1248294083.003 	  0.000 	  0.000
1248294083.014 	  0.000 	  0.000
1248294083.024 	  0.030 	  0.000
1248294083.036 	  0.030 	  0.000
1248294083.066 	  0.030 	  0.000
1248294083.076 	  0.030 	  0.000
1248294083.117 	  0.030 	  0.000
1248294083.127 	  0.030 	  0.000
1248294083.169 	  0.030 	  0.000
1248294083.179 	  0.030 	  0.000
1248294083.219 	  0.030 	  0.000
1248294083.250 	  0.030 	  0.000
1248294083.270 	  0.030 	  0.000
1248294083.291 	  0.030 	  0.000
1248294083.331 	  0.030 	  0.000
1248294083.341 	  0.030 	  0.000
1248294083.372 	  0.030 	  0.000
1248294083.392 	  0.030 	  0.000
1248294083.423 	  0.030 	  0.000
1248294083.433 	  0.030 	  0.000
1248294083.484 	  0.030 	  0.000
1248294083.494 	  0.030 	  0.000
1248294083.504 	  0.030 	  0.000
1248294083.545 	  0.030 	  0.000
1248294083.586 	  0.030 	  0.000
1248294083.616 	  0.030 	  0.000
1248294083.657 	  0.030 	  0.000
1248294083.697 	  0.030 	  0.000
1248294083.748 	  0.030 	  0.000
1248294083.809 	  0.030 	  0.000
1248294083.860 	  0.029 	  0.000
1248294083.880 	  0.029 	  0.000
1248294083.910 	  0.029 	  0.000
1248294083.921 	  0.029 	  0.000
1248294083.951 	  0.029 	  0.000
1248294083.982 	  0.029 	  0.000
1248294084.002 	  0.029 	  0.000
1248294084.012 	  0.000 	  0.000
1248294084.023 	  0.029 	  0.000
1248294084.063 	  0.029 	  0.000
1248294084.094 	  0.029 	  0.000
1248294084.114 	  0.029 	  0.000
1248294084.124 	  0.029 	  0.000
1248294084.165 	  0.029 	  0.000
1248294084.175 	  0.029 	  0.000
1248294084.226 	  0.029 	  0.000
1248294084.246 	  0.029 	  0.000
1248294084.276 	  0.029 	  0.000
1248294084.287 	  0.029 	  0.000
1248294084.327 	  0.029 	  0.000
1248294084.358 	  0.029 	  0.000
1248294084.389 	  0.029 	  0.000
1248294084.409 	  0.029 	  0.000
1248294084.450 	  0.029 	  0.000
1248294084.460 	  0.029 	  0.000
1248294084.511 	  0.029 	  0.000
1248294084.551 	  0.029 	  0.000
1248294084.582 	  0.029 	  0.000
1248294084.622 	  0.028 	  0.000
1248294084.673 	  0.028 	  0.000
1248294084.683 	  0.028 	  0.000
1248294084.724 	  0.028 	  0.000
1248294084.734 	  0.028 	  0.000
1248294084.775 	  0.028 	  0.000
1248294084.836 	  0.028 	  0.000
1248294084.846 	  0.028 	  0.000
1248294084.876 	  0.028 	  0.000
1248294084.887 	  0.028 	  0.000
1248294084.928 	  0.028 	  0.000
1248294084.938 	  0.028 	  0.000
